"pair_id","ref_prov","other_prov","hemi_type","mean_sync","group","sync_logit","Cycle","Group"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_THAILAND","LAO PEOPLE'S DEMOCRATIC REPUBLIC","THAILAND","Within",0.732242696166718,"Within",1.00603102363889,"Annual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_TRINIDAD AND TOBAGO","LAO PEOPLE'S DEMOCRATIC REPUBLIC","TRINIDAD AND TOBAGO","Within",0.441494219693346,"Within",-0.235100040623267,"Annual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VANUATU","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VANUATU","Between",0.152163559929395,"Between",-1.71773174542926,"Annual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VENEZUELA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VENEZUELA","Within",0.203537248252469,"Within",-1.36433133711562,"Annual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VIET NAM","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VIET NAM","Within",0.701660104208284,"Within",0.855215678300336,"Annual","Within"
"MALAYSIA_MALDIVES","MALAYSIA","MALDIVES","Between",0.151561987347817,"Between",-1.72240232811442,"Annual","Between"
"MALAYSIA_MARTINIQUE","MALAYSIA","MARTINIQUE","Within",0.239912369117233,"Within",-1.15316000243843,"Annual","Within"
"MALAYSIA_MEXICO","MALAYSIA","MEXICO","Within",0.261874474110322,"Within",-1.03624861691456,"Annual","Within"
"MALAYSIA_MYANMAR","MALAYSIA","MYANMAR","Within",0.221120313896535,"Within",-1.25914962719509,"Annual","Within"
"MALAYSIA_NEW CALEDONIA","MALAYSIA","NEW CALEDONIA","Between",0.167354668303388,"Between",-1.60449245650987,"Annual","Between"
"MALAYSIA_NICARAGUA","MALAYSIA","NICARAGUA","Within",0.290247001281966,"Within",-0.894184731354288,"Annual","Within"
"MALAYSIA_PALAU","MALAYSIA","PALAU","Within",0.236208169380604,"Within",-1.17358178915385,"Annual","Within"
"MALAYSIA_PANAMA","MALAYSIA","PANAMA","Within",0.243601135283127,"Within",-1.1330366396154,"Annual","Within"
"MALAYSIA_PARAGUAY","MALAYSIA","PARAGUAY","Between",0.202325947816406,"Between",-1.37182005810461,"Annual","Between"
"MALAYSIA_PERU","MALAYSIA","PERU","Between",0.127284393094787,"Between",-1.92518583884551,"Annual","Between"
"MALAYSIA_PHILIPPINES","MALAYSIA","PHILIPPINES","Within",0.257452432562881,"Within",-1.05925195738488,"Annual","Within"
"MALAYSIA_PUERTO RICO","MALAYSIA","PUERTO RICO","Within",0.311978107228807,"Within",-0.79088764210636,"Annual","Within"
"MALAYSIA_SINGAPORE","MALAYSIA","SINGAPORE","Within",0.299249716423312,"Within",-0.850873197907844,"Annual","Within"
"MALAYSIA_SRI LANKA","MALAYSIA","SRI LANKA","Within",0.276449975373301,"Within",-0.962139802517925,"Annual","Within"
"MALAYSIA_SURINAME","MALAYSIA","SURINAME","Within",0.204301875633237,"Within",-1.35962119060829,"Annual","Within"
"MALAYSIA_TAIWAN","MALAYSIA","TAIWAN","Within",0.301262953364973,"Within",-0.841291003784618,"Annual","Within"
"MALAYSIA_THAILAND","MALAYSIA","THAILAND","Within",0.240147380088352,"Within",-1.15187167473513,"Annual","Within"
"MALAYSIA_TRINIDAD AND TOBAGO","MALAYSIA","TRINIDAD AND TOBAGO","Within",0.24422563516248,"Within",-1.12965034015976,"Annual","Within"
"MALAYSIA_VANUATU","MALAYSIA","VANUATU","Between",0.18660576905962,"Between",-1.47221769626968,"Annual","Between"
"MALAYSIA_VENEZUELA","MALAYSIA","VENEZUELA","Within",0.266262548417754,"Within",-1.01366842311366,"Annual","Within"
"MALAYSIA_VIET NAM","MALAYSIA","VIET NAM","Within",0.354658099607248,"Within",-0.59862602878327,"Annual","Within"
"MALDIVES_MARTINIQUE","MALDIVES","MARTINIQUE","Between",0.0654160452053187,"Between",-2.65933389422376,"Annual","Between"
"MALDIVES_MEXICO","MALDIVES","MEXICO","Between",0.231943571855068,"Between",-1.19736908727589,"Annual","Between"
"MALDIVES_MYANMAR","MALDIVES","MYANMAR","Between",0.307819697414506,"Between",-0.810332260992463,"Annual","Between"
"MALDIVES_NEW CALEDONIA","MALDIVES","NEW CALEDONIA","Within",0.118618016691503,"Within",-2.00558272478393,"Annual","Within"
"MALDIVES_NICARAGUA","MALDIVES","NICARAGUA","Between",0.337044243942749,"Between",-0.676494045614964,"Annual","Between"
"MALDIVES_PALAU","MALDIVES","PALAU","Between",0.217302242895581,"Between",-1.28145740635499,"Annual","Between"
"MALDIVES_PANAMA","MALDIVES","PANAMA","Between",0.265487420469965,"Between",-1.01763966309285,"Annual","Between"
"MALDIVES_PARAGUAY","MALDIVES","PARAGUAY","Within",0.169265330682419,"Within",-1.59084296524487,"Annual","Within"
"MALDIVES_PERU","MALDIVES","PERU","Within",0.128205625210614,"Within",-1.91691816545209,"Annual","Within"
"MALDIVES_PHILIPPINES","MALDIVES","PHILIPPINES","Between",0.310572790419451,"Between",-0.797442818207584,"Annual","Between"
"MALDIVES_PUERTO RICO","MALDIVES","PUERTO RICO","Between",0.168991564030464,"Between",-1.59279114969414,"Annual","Between"
"MALDIVES_SINGAPORE","MALDIVES","SINGAPORE","Between",0.22459909565308,"Between",-1.23906317571503,"Annual","Between"
"MALDIVES_SRI LANKA","MALDIVES","SRI LANKA","Between",0.200687222697582,"Between",-1.38200474003315,"Annual","Between"
"MALDIVES_SURINAME","MALDIVES","SURINAME","Between",0.163604640107237,"Between",-1.63164863354588,"Annual","Between"
"MALDIVES_TAIWAN","MALDIVES","TAIWAN","Between",0.204229042382894,"Between",-1.36006928194865,"Annual","Between"
"MALDIVES_THAILAND","MALDIVES","THAILAND","Between",0.31112964646273,"Between",-0.794843392211109,"Annual","Between"
"MALDIVES_TRINIDAD AND TOBAGO","MALDIVES","TRINIDAD AND TOBAGO","Between",0.17531699196704,"Between",-1.54840336179392,"Annual","Between"
"MALDIVES_VANUATU","MALDIVES","VANUATU","Within",0.18093708593133,"Within",-1.5100115197551,"Annual","Within"
"MALDIVES_VENEZUELA","MALDIVES","VENEZUELA","Between",0.151160306980339,"Between",-1.72552944058617,"Annual","Between"
"MALDIVES_VIET NAM","MALDIVES","VIET NAM","Between",0.218977355949632,"Between",-1.27163581610147,"Annual","Between"
"MARTINIQUE_MEXICO","MARTINIQUE","MEXICO","Within",0.210590997177643,"Within",-1.32136671746124,"Annual","Within"
"MARTINIQUE_MYANMAR","MARTINIQUE","MYANMAR","Within",0.0781439392068938,"Within",-2.46783659456734,"Annual","Within"
"MARTINIQUE_NEW CALEDONIA","MARTINIQUE","NEW CALEDONIA","Between",0.225938175183823,"Between",-1.23139034670913,"Annual","Between"
"MARTINIQUE_NICARAGUA","MARTINIQUE","NICARAGUA","Within",0.178675077575073,"Within",-1.52534984810426,"Annual","Within"
"MARTINIQUE_PALAU","MARTINIQUE","PALAU","Within",0.157247473260601,"Within",-1.67885252516082,"Annual","Within"
"MARTINIQUE_PANAMA","MARTINIQUE","PANAMA","Within",0.260826005496715,"Within",-1.04167979970317,"Annual","Within"
"MARTINIQUE_PARAGUAY","MARTINIQUE","PARAGUAY","Between",0.312902467681091,"Between",-0.786584713458171,"Annual","Between"
"MARTINIQUE_PERU","MARTINIQUE","PERU","Between",0.375412153885416,"Between",-0.509067486534226,"Annual","Between"
"MARTINIQUE_PHILIPPINES","MARTINIQUE","PHILIPPINES","Within",0.175456471892574,"Within",-1.54743894520554,"Annual","Within"
"MARTINIQUE_PUERTO RICO","MARTINIQUE","PUERTO RICO","Within",0.351665520285177,"Within",-0.611726238196379,"Annual","Within"
"MARTINIQUE_SINGAPORE","MARTINIQUE","SINGAPORE","Within",0.182342854230067,"Within",-1.5005543821651,"Annual","Within"
"MARTINIQUE_SRI LANKA","MARTINIQUE","SRI LANKA","Within",0.194368871261254,"Within",-1.4218682291505,"Annual","Within"
"MARTINIQUE_SURINAME","MARTINIQUE","SURINAME","Within",0.491559336467417,"Within",-0.033765861896933,"Annual","Within"
"MARTINIQUE_TAIWAN","MARTINIQUE","TAIWAN","Within",0.20210627879057,"Within",-1.37318171547001,"Annual","Within"
"MARTINIQUE_THAILAND","MARTINIQUE","THAILAND","Within",0.080654350352073,"Within",-2.43348942235616,"Annual","Within"
"MARTINIQUE_TRINIDAD AND TOBAGO","MARTINIQUE","TRINIDAD AND TOBAGO","Within",0.310873002772201,"Within",-0.796041097547568,"Annual","Within"
"MARTINIQUE_VANUATU","MARTINIQUE","VANUATU","Between",0.183542732556284,"Between",-1.49252705943135,"Annual","Between"
"MARTINIQUE_VENEZUELA","MARTINIQUE","VENEZUELA","Within",0.369954456097598,"Within",-0.532412202247459,"Annual","Within"
"MARTINIQUE_VIET NAM","MARTINIQUE","VIET NAM","Within",0.209155299861904,"Within",-1.33002457734006,"Annual","Within"
"MEXICO_MYANMAR","MEXICO","MYANMAR","Within",0.586742761875711,"Within",0.350516247025411,"Annual","Within"
"MEXICO_NEW CALEDONIA","MEXICO","NEW CALEDONIA","Between",0.0407204952836874,"Between",-3.15945095143962,"Annual","Between"
"MEXICO_NICARAGUA","MEXICO","NICARAGUA","Within",0.599641329415159,"Within",0.4039708703679,"Annual","Within"
"MEXICO_PALAU","MEXICO","PALAU","Within",0.104805443759842,"Within",-2.1449353611137,"Annual","Within"
"MEXICO_PANAMA","MEXICO","PANAMA","Within",0.496503761122054,"Within",-0.0139851834487487,"Annual","Within"
"MEXICO_PARAGUAY","MEXICO","PARAGUAY","Between",0.0999297866799743,"Between",-2.19800496890447,"Annual","Between"
"MEXICO_PERU","MEXICO","PERU","Between",0.0782370570525245,"Between",-2.46654466806729,"Annual","Between"
